Id,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
22912,US,43.4525,-71.5639,2020-02-24,0.0,0.0
22913,US,43.4525,-71.5639,2020-02-25,0.0,0.0
22914,US,43.4525,-71.5639,2020-02-26,0.0,0.0
22915,US,43.4525,-71.5639,2020-02-27,0.0,0.0
22916,US,43.4525,-71.5639,2020-02-28,0.0,0.0
22917,US,43.4525,-71.5639,2020-02-29,0.0,0.0
22918,US,43.4525,-71.5639,2020-03-01,0.0,0.0
22919,US,43.4525,-71.5639,2020-03-02,0.0,0.0
22920,US,43.4525,-71.5639,2020-03-03,0.0,0.0
22921,US,43.4525,-71.5639,2020-03-04,0.0,0.0
22922,US,43.4525,-71.5639,2020-03-05,0.0,0.0
22923,US,43.4525,-71.5639,2020-03-06,0.0,0.0
22924,US,43.4525,-71.5639,2020-03-07,0.0,0.0
22925,US,43.4525,-71.5639,2020-03-08,0.0,0.0
22926,US,43.4525,-71.5639,2020-03-09,0.0,0.0
22927,US,43.4525,-71.5639,2020-03-10,4.0,0.0
22928,US,43.4525,-71.5639,2020-03-11,5.0,0.0
22929,US,43.4525,-71.5639,2020-03-12,6.0,0.0
22930,US,43.4525,-71.5639,2020-03-13,6.0,0.0
22931,US,43.4525,-71.5639,2020-03-14,7.0,0.0
22932,US,43.4525,-71.5639,2020-03-15,13.0,0.0
22933,US,43.4525,-71.5639,2020-03-16,17.0,0.0
22934,US,43.4525,-71.5639,2020-03-17,26.0,0.0
22935,US,43.4525,-71.5639,2020-03-18,26.0,0.0
22936,US,43.4525,-71.5639,2020-03-19,44.0,0.0
22937,US,43.4525,-71.5639,2020-03-20,44.0,0.0
22938,US,43.4525,-71.5639,2020-03-21,55.0,0.0
22972,US,40.2989,-74.521,2020-01-22,0.0,0.0
22973,US,40.2989,-74.521,2020-01-23,0.0,0.0
22974,US,40.2989,-74.521,2020-01-24,0.0,0.0
22975,US,40.2989,-74.521,2020-01-25,0.0,0.0
22976,US,40.2989,-74.521,2020-01-26,0.0,0.0
22977,US,40.2989,-74.521,2020-01-27,0.0,0.0
22978,US,40.2989,-74.521,2020-01-28,0.0,0.0
22979,US,40.2989,-74.521,2020-01-29,0.0,0.0
22980,US,40.2989,-74.521,2020-01-30,0.0,0.0
22981,US,40.2989,-74.521,2020-01-31,0.0,0.0
22982,US,40.2989,-74.521,2020-02-01,0.0,0.0
22983,US,40.2989,-74.521,2020-02-02,0.0,0.0
22984,US,40.2989,-74.521,2020-02-03,0.0,0.0
22985,US,40.2989,-74.521,2020-02-04,0.0,0.0
22986,US,40.2989,-74.521,2020-02-05,0.0,0.0
22987,US,40.2989,-74.521,2020-02-06,0.0,0.0
22988,US,40.2989,-74.521,2020-02-07,0.0,0.0
22989,US,40.2989,-74.521,2020-02-08,0.0,0.0
22990,US,40.2989,-74.521,2020-02-09,0.0,0.0
22991,US,40.2989,-74.521,2020-02-10,0.0,0.0
22992,US,40.2989,-74.521,2020-02-11,0.0,0.0
22993,US,40.2989,-74.521,2020-02-12,0.0,0.0
22994,US,40.2989,-74.521,2020-02-13,0.0,0.0
22995,US,40.2989,-74.521,2020-02-14,0.0,0.0
22996,US,40.2989,-74.521,2020-02-15,0.0,0.0
22997,US,40.2989,-74.521,2020-02-16,0.0,0.0
22998,US,40.2989,-74.521,2020-02-17,0.0,0.0
22999,US,40.2989,-74.521,2020-02-18,0.0,0.0
23000,US,40.2989,-74.521,2020-02-19,0.0,0.0
23001,US,40.2989,-74.521,2020-02-20,0.0,0.0
23002,US,40.2989,-74.521,2020-02-21,0.0,0.0
23003,US,40.2989,-74.521,2020-02-22,0.0,0.0
23004,US,40.2989,-74.521,2020-02-23,0.0,0.0
23005,US,40.2989,-74.521,2020-02-24,0.0,0.0
23006,US,40.2989,-74.521,2020-02-25,0.0,0.0
23007,US,40.2989,-74.521,2020-02-26,0.0,0.0
23008,US,40.2989,-74.521,2020-02-27,0.0,0.0
23009,US,40.2989,-74.521,2020-02-28,0.0,0.0
23010,US,40.2989,-74.521,2020-02-29,0.0,0.0
23011,US,40.2989,-74.521,2020-03-01,0.0,0.0
23012,US,40.2989,-74.521,2020-03-02,0.0,0.0
23013,US,40.2989,-74.521,2020-03-03,0.0,0.0
23014,US,40.2989,-74.521,2020-03-04,0.0,0.0
23015,US,40.2989,-74.521,2020-03-05,0.0,0.0
23016,US,40.2989,-74.521,2020-03-06,0.0,0.0
23017,US,40.2989,-74.521,2020-03-07,0.0,0.0
23018,US,40.2989,-74.521,2020-03-08,0.0,0.0
23019,US,40.2989,-74.521,2020-03-09,0.0,0.0
23020,US,40.2989,-74.521,2020-03-10,15.0,1.0
23021,US,40.2989,-74.521,2020-03-11,23.0,1.0
23022,US,40.2989,-74.521,2020-03-12,29.0,1.0
23023,US,40.2989,-74.521,2020-03-13,29.0,1.0
23024,US,40.2989,-74.521,2020-03-14,69.0,1.0
23025,US,40.2989,-74.521,2020-03-15,98.0,2.0
23026,US,40.2989,-74.521,2020-03-16,178.0,2.0
23027,US,40.2989,-74.521,2020-03-17,267.0,3.0
23028,US,40.2989,-74.521,2020-03-18,267.0,3.0
23029,US,40.2989,-74.521,2020-03-19,742.0,9.0
23030,US,40.2989,-74.521,2020-03-20,890.0,11.0
23031,US,40.2989,-74.521,2020-03-21,1327.0,16.0
23065,US,34.8405,-106.2485,2020-01-22,0.0,0.0
23066,US,34.8405,-106.2485,2020-01-23,0.0,0.0
23067,US,34.8405,-106.2485,2020-01-24,0.0,0.0
23068,US,34.8405,-106.2485,2020-01-25,0.0,0.0
23069,US,34.8405,-106.2485,2020-01-26,0.0,0.0
23070,US,34.8405,-106.2485,2020-01-27,0.0,0.0
23071,US,34.8405,-106.2485,2020-01-28,0.0,0.0
23072,US,34.8405,-106.2485,2020-01-29,0.0,0.0
23073,US,34.8405,-106.2485,2020-01-30,0.0,0.0
23074,US,34.8405,-106.2485,2020-01-31,0.0,0.0
23075,US,34.8405,-106.2485,2020-02-01,0.0,0.0
23076,US,34.8405,-106.2485,2020-02-02,0.0,0.0
23077,US,34.8405,-106.2485,2020-02-03,0.0,0.0
23078,US,34.8405,-106.2485,2020-02-04,0.0,0.0
23079,US,34.8405,-106.2485,2020-02-05,0.0,0.0
23080,US,34.8405,-106.2485,2020-02-06,0.0,0.0
23081,US,34.8405,-106.2485,2020-02-07,0.0,0.0
23082,US,34.8405,-106.2485,2020-02-08,0.0,0.0
23083,US,34.8405,-106.2485,2020-02-09,0.0,0.0
23084,US,34.8405,-106.2485,2020-02-10,0.0,0.0
23085,US,34.8405,-106.2485,2020-02-11,0.0,0.0
23086,US,34.8405,-106.2485,2020-02-12,0.0,0.0
23087,US,34.8405,-106.2485,2020-02-13,0.0,0.0
23088,US,34.8405,-106.2485,2020-02-14,0.0,0.0
23089,US,34.8405,-106.2485,2020-02-15,0.0,0.0
23090,US,34.8405,-106.2485,2020-02-16,0.0,0.0
23091,US,34.8405,-106.2485,2020-02-17,0.0,0.0
23092,US,34.8405,-106.2485,2020-02-18,0.0,0.0
23093,US,34.8405,-106.2485,2020-02-19,0.0,0.0
23094,US,34.8405,-106.2485,2020-02-20,0.0,0.0
23095,US,34.8405,-106.2485,2020-02-21,0.0,0.0
23096,US,34.8405,-106.2485,2020-02-22,0.0,0.0
23097,US,34.8405,-106.2485,2020-02-23,0.0,0.0
23098,US,34.8405,-106.2485,2020-02-24,0.0,0.0
23099,US,34.8405,-106.2485,2020-02-25,0.0,0.0
23100,US,34.8405,-106.2485,2020-02-26,0.0,0.0
23101,US,34.8405,-106.2485,2020-02-27,0.0,0.0
23102,US,34.8405,-106.2485,2020-02-28,0.0,0.0
23103,US,34.8405,-106.2485,2020-02-29,0.0,0.0
23104,US,34.8405,-106.2485,2020-03-01,0.0,0.0
23105,US,34.8405,-106.2485,2020-03-02,0.0,0.0
23106,US,34.8405,-106.2485,2020-03-03,0.0,0.0
23107,US,34.8405,-106.2485,2020-03-04,0.0,0.0
23108,US,34.8405,-106.2485,2020-03-05,0.0,0.0
23109,US,34.8405,-106.2485,2020-03-06,0.0,0.0
23110,US,34.8405,-106.2485,2020-03-07,0.0,0.0
23111,US,34.8405,-106.2485,2020-03-08,0.0,0.0
23112,US,34.8405,-106.2485,2020-03-09,0.0,0.0
23113,US,34.8405,-106.2485,2020-03-10,0.0,0.0
23114,US,34.8405,-106.2485,2020-03-11,3.0,0.0
23115,US,34.8405,-106.2485,2020-03-12,5.0,0.0
23116,US,34.8405,-106.2485,2020-03-13,10.0,0.0
23117,US,34.8405,-106.2485,2020-03-14,10.0,0.0
23118,US,34.8405,-106.2485,2020-03-15,13.0,0.0
23119,US,34.8405,-106.2485,2020-03-16,17.0,0.0
23120,US,34.8405,-106.2485,2020-03-17,23.0,0.0
23121,US,34.8405,-106.2485,2020-03-18,23.0,0.0
23122,US,34.8405,-106.2485,2020-03-19,35.0,0.0
23123,US,34.8405,-106.2485,2020-03-20,43.0,0.0
23124,US,34.8405,-106.2485,2020-03-21,43.0,0.0
23158,US,42.1657,-74.9481,2020-01-22,0.0,0.0
23159,US,42.1657,-74.9481,2020-01-23,0.0,0.0
23160,US,42.1657,-74.9481,2020-01-24,0.0,0.0
23161,US,42.1657,-74.9481,2020-01-25,0.0,0.0
23162,US,42.1657,-74.9481,2020-01-26,0.0,0.0
23163,US,42.1657,-74.9481,2020-01-27,0.0,0.0
23164,US,42.1657,-74.9481,2020-01-28,0.0,0.0
23165,US,42.1657,-74.9481,2020-01-29,0.0,0.0
23166,US,42.1657,-74.9481,2020-01-30,0.0,0.0
23167,US,42.1657,-74.9481,2020-01-31,0.0,0.0
23168,US,42.1657,-74.9481,2020-02-01,0.0,0.0
23169,US,42.1657,-74.9481,2020-02-02,0.0,0.0
23170,US,42.1657,-74.9481,2020-02-03,0.0,0.0
23171,US,42.1657,-74.9481,2020-02-04,0.0,0.0
23172,US,42.1657,-74.9481,2020-02-05,0.0,0.0
23173,US,42.1657,-74.9481,2020-02-06,0.0,0.0
23174,US,42.1657,-74.9481,2020-02-07,0.0,0.0
23175,US,42.1657,-74.9481,2020-02-08,0.0,0.0
23176,US,42.1657,-74.9481,2020-02-09,0.0,0.0
23177,US,42.1657,-74.9481,2020-02-10,0.0,0.0
23178,US,42.1657,-74.9481,2020-02-11,0.0,0.0
23179,US,42.1657,-74.9481,2020-02-12,0.0,0.0
23180,US,42.1657,-74.9481,2020-02-13,0.0,0.0
23181,US,42.1657,-74.9481,2020-02-14,0.0,0.0
23182,US,42.1657,-74.9481,2020-02-15,0.0,0.0
23183,US,42.1657,-74.9481,2020-02-16,0.0,0.0
23184,US,42.1657,-74.9481,2020-02-17,0.0,0.0
23185,US,42.1657,-74.9481,2020-02-18,0.0,0.0
23186,US,42.1657,-74.9481,2020-02-19,0.0,0.0
23187,US,42.1657,-74.9481,2020-02-20,0.0,0.0
23188,US,42.1657,-74.9481,2020-02-21,0.0,0.0
23189,US,42.1657,-74.9481,2020-02-22,0.0,0.0
23190,US,42.1657,-74.9481,2020-02-23,0.0,0.0
23191,US,42.1657,-74.9481,2020-02-24,0.0,0.0
23192,US,42.1657,-74.9481,2020-02-25,0.0,0.0
23193,US,42.1657,-74.9481,2020-02-26,0.0,0.0
23194,US,42.1657,-74.9481,2020-02-27,0.0,0.0
23195,US,42.1657,-74.9481,2020-02-28,0.0,0.0
23196,US,42.1657,-74.9481,2020-02-29,0.0,0.0
23197,US,42.1657,-74.9481,2020-03-01,0.0,0.0
23198,US,42.1657,-74.9481,2020-03-02,0.0,0.0
23199,US,42.1657,-74.9481,2020-03-03,0.0,0.0
23200,US,42.1657,-74.9481,2020-03-04,0.0,0.0
23201,US,42.1657,-74.9481,2020-03-05,0.0,0.0
23202,US,42.1657,-74.9481,2020-03-06,0.0,0.0
23203,US,42.1657,-74.9481,2020-03-07,0.0,0.0
23204,US,42.1657,-74.9481,2020-03-08,0.0,0.0
23205,US,42.1657,-74.9481,2020-03-09,0.0,0.0
23206,US,42.1657,-74.9481,2020-03-10,173.0,0.0
23207,US,42.1657,-74.9481,2020-03-11,220.0,0.0
23208,US,42.1657,-74.9481,2020-03-12,328.0,0.0
23209,US,42.1657,-74.9481,2020-03-13,421.0,0.0
23210,US,42.1657,-74.9481,2020-03-14,525.0,2.0
23211,US,42.1657,-74.9481,2020-03-15,732.0,3.0
23212,US,42.1657,-74.9481,2020-03-16,967.0,10.0
23213,US,42.1657,-74.9481,2020-03-17,1706.0,13.0
23214,US,42.1657,-74.9481,2020-03-18,2495.0,16.0
23215,US,42.1657,-74.9481,2020-03-19,5365.0,34.0
23216,US,42.1657,-74.9481,2020-03-20,8310.0,42.0
23217,US,42.1657,-74.9481,2020-03-21,11710.0,60.0
23251,US,35.6301,-79.8064,2020-01-22,0.0,0.0
23252,US,35.6301,-79.8064,2020-01-23,0.0,0.0
23253,US,35.6301,-79.8064,2020-01-24,0.0,0.0
23254,US,35.6301,-79.8064,2020-01-25,0.0,0.0
23255,US,35.6301,-79.8064,2020-01-26,0.0,0.0
23256,US,35.6301,-79.8064,2020-01-27,0.0,0.0
23257,US,35.6301,-79.8064,2020-01-28,0.0,0.0
23258,US,35.6301,-79.8064,2020-01-29,0.0,0.0
23259,US,35.6301,-79.8064,2020-01-30,0.0,0.0
23260,US,35.6301,-79.8064,2020-01-31,0.0,0.0
23261,US,35.6301,-79.8064,2020-02-01,0.0,0.0
23262,US,35.6301,-79.8064,2020-02-02,0.0,0.0
23263,US,35.6301,-79.8064,2020-02-03,0.0,0.0
23264,US,35.6301,-79.8064,2020-02-04,0.0,0.0
23265,US,35.6301,-79.8064,2020-02-05,0.0,0.0
23266,US,35.6301,-79.8064,2020-02-06,0.0,0.0
23267,US,35.6301,-79.8064,2020-02-07,0.0,0.0
23268,US,35.6301,-79.8064,2020-02-08,0.0,0.0
23269,US,35.6301,-79.8064,2020-02-09,0.0,0.0
23270,US,35.6301,-79.8064,2020-02-10,0.0,0.0
23271,US,35.6301,-79.8064,2020-02-11,0.0,0.0
23272,US,35.6301,-79.8064,2020-02-12,0.0,0.0
23273,US,35.6301,-79.8064,2020-02-13,0.0,0.0
23274,US,35.6301,-79.8064,2020-02-14,0.0,0.0
23275,US,35.6301,-79.8064,2020-02-15,0.0,0.0
23276,US,35.6301,-79.8064,2020-02-16,0.0,0.0
23277,US,35.6301,-79.8064,2020-02-17,0.0,0.0
23278,US,35.6301,-79.8064,2020-02-18,0.0,0.0
23279,US,35.6301,-79.8064,2020-02-19,0.0,0.0
23280,US,35.6301,-79.8064,2020-02-20,0.0,0.0
23281,US,35.6301,-79.8064,2020-02-21,0.0,0.0
23282,US,35.6301,-79.8064,2020-02-22,0.0,0.0
23283,US,35.6301,-79.8064,2020-02-23,0.0,0.0
23284,US,35.6301,-79.8064,2020-02-24,0.0,0.0
23285,US,35.6301,-79.8064,2020-02-25,0.0,0.0
23286,US,35.6301,-79.8064,2020-02-26,0.0,0.0
23287,US,35.6301,-79.8064,2020-02-27,0.0,0.0
23288,US,35.6301,-79.8064,2020-02-28,0.0,0.0
23289,US,35.6301,-79.8064,2020-02-29,0.0,0.0
23290,US,35.6301,-79.8064,2020-03-01,0.0,0.0
23291,US,35.6301,-79.8064,2020-03-02,0.0,0.0
23292,US,35.6301,-79.8064,2020-03-03,0.0,0.0
23293,US,35.6301,-79.8064,2020-03-04,0.0,0.0
23294,US,35.6301,-79.8064,2020-03-05,0.0,0.0
23295,US,35.6301,-79.8064,2020-03-06,0.0,0.0
23296,US,35.6301,-79.8064,2020-03-07,0.0,0.0
23297,US,35.6301,-79.8064,2020-03-08,0.0,0.0
23298,US,35.6301,-79.8064,2020-03-09,0.0,0.0
23299,US,35.6301,-79.8064,2020-03-10,7.0,0.0
23300,US,35.6301,-79.8064,2020-03-11,7.0,0.0
23301,US,35.6301,-79.8064,2020-03-12,15.0,0.0
23302,US,35.6301,-79.8064,2020-03-13,17.0,0.0
23303,US,35.6301,-79.8064,2020-03-14,24.0,0.0
23304,US,35.6301,-79.8064,2020-03-15,33.0,0.0
23305,US,35.6301,-79.8064,2020-03-16,38.0,0.0
23306,US,35.6301,-79.8064,2020-03-17,64.0,0.0
23307,US,35.6301,-79.8064,2020-03-18,70.0,0.0
23308,US,35.6301,-79.8064,2020-03-19,123.0,0.0
23309,US,35.6301,-79.8064,2020-03-20,172.0,0.0
23310,US,35.6301,-79.8064,2020-03-21,253.0,0.0
23344,US,47.5289,-99.78400000000000,2020-01-22,0.0,0.0
23345,US,47.5289,-99.78400000000000,2020-01-23,0.0,0.0
23346,US,47.5289,-99.78400000000000,2020-01-24,0.0,0.0
23347,US,47.5289,-99.78400000000000,2020-01-25,0.0,0.0
23348,US,47.5289,-99.78400000000000,2020-01-26,0.0,0.0
23349,US,47.5289,-99.78400000000000,2020-01-27,0.0,0.0
23350,US,47.5289,-99.78400000000000,2020-01-28,0.0,0.0
23351,US,47.5289,-99.78400000000000,2020-01-29,0.0,0.0
23352,US,47.5289,-99.78400000000000,2020-01-30,0.0,0.0
23353,US,47.5289,-99.78400000000000,2020-01-31,0.0,0.0
23354,US,47.5289,-99.78400000000000,2020-02-01,0.0,0.0
23355,US,47.5289,-99.78400000000000,2020-02-02,0.0,0.0
23356,US,47.5289,-99.78400000000000,2020-02-03,0.0,0.0
23357,US,47.5289,-99.78400000000000,2020-02-04,0.0,0.0
23358,US,47.5289,-99.78400000000000,2020-02-05,0.0,0.0
23359,US,47.5289,-99.78400000000000,2020-02-06,0.0,0.0
23360,US,47.5289,-99.78400000000000,2020-02-07,0.0,0.0
23361,US,47.5289,-99.78400000000000,2020-02-08,0.0,0.0
23362,US,47.5289,-99.78400000000000,2020-02-09,0.0,0.0
23363,US,47.5289,-99.78400000000000,2020-02-10,0.0,0.0
23364,US,47.5289,-99.78400000000000,2020-02-11,0.0,0.0
23365,US,47.5289,-99.78400000000000,2020-02-12,0.0,0.0
23366,US,47.5289,-99.78400000000000,2020-02-13,0.0,0.0
23367,US,47.5289,-99.78400000000000,2020-02-14,0.0,0.0
23368,US,47.5289,-99.78400000000000,2020-02-15,0.0,0.0
23369,US,47.5289,-99.78400000000000,2020-02-16,0.0,0.0
23370,US,47.5289,-99.78400000000000,2020-02-17,0.0,0.0
23371,US,47.5289,-99.78400000000000,2020-02-18,0.0,0.0
23372,US,47.5289,-99.78400000000000,2020-02-19,0.0,0.0
23373,US,47.5289,-99.78400000000000,2020-02-20,0.0,0.0
23374,US,47.5289,-99.78400000000000,2020-02-21,0.0,0.0
23375,US,47.5289,-99.78400000000000,2020-02-22,0.0,0.0
23376,US,47.5289,-99.78400000000000,2020-02-23,0.0,0.0
23377,US,47.5289,-99.78400000000000,2020-02-24,0.0,0.0
23378,US,47.5289,-99.78400000000000,2020-02-25,0.0,0.0
23379,US,47.5289,-99.78400000000000,2020-02-26,0.0,0.0
23380,US,47.5289,-99.78400000000000,2020-02-27,0.0,0.0
23381,US,47.5289,-99.78400000000000,2020-02-28,0.0,0.0
23382,US,47.5289,-99.78400000000000,2020-02-29,0.0,0.0
23383,US,47.5289,-99.78400000000000,2020-03-01,0.0,0.0
23384,US,47.5289,-99.78400000000000,2020-03-02,0.0,0.0
23385,US,47.5289,-99.78400000000000,2020-03-03,0.0,0.0
23386,US,47.5289,-99.78400000000000,2020-03-04,0.0,0.0
23387,US,47.5289,-99.78400000000000,2020-03-05,0.0,0.0
23388,US,47.5289,-99.78400000000000,2020-03-06,0.0,0.0
23389,US,47.5289,-99.78400000000000,2020-03-07,0.0,0.0
23390,US,47.5289,-99.78400000000000,2020-03-08,0.0,0.0
23391,US,47.5289,-99.78400000000000,2020-03-09,0.0,0.0
23392,US,47.5289,-99.78400000000000,2020-03-10,0.0,0.0
23393,US,47.5289,-99.78400000000000,2020-03-11,0.0,0.0
23394,US,47.5289,-99.78400000000000,2020-03-12,1.0,0.0
23395,US,47.5289,-99.78400000000000,2020-03-13,1.0,0.0
23396,US,47.5289,-99.78400000000000,2020-03-14,1.0,0.0
23397,US,47.5289,-99.78400000000000,2020-03-15,1.0,0.0
23398,US,47.5289,-99.78400000000000,2020-03-16,1.0,0.0
23399,US,47.5289,-99.78400000000000,2020-03-17,3.0,0.0
23400,US,47.5289,-99.78400000000000,2020-03-18,6.0,0.0
23401,US,47.5289,-99.78400000000000,2020-03-19,18.0,0.0
23402,US,47.5289,-99.78400000000000,2020-03-20,19.0,0.0
23403,US,47.5289,-99.78400000000000,2020-03-21,28.0,0.0
23437,US,40.3888,-82.7649,2020-01-22,0.0,0.0
23438,US,40.3888,-82.7649,2020-01-23,0.0,0.0
23439,US,40.3888,-82.7649,2020-01-24,0.0,0.0
23440,US,40.3888,-82.7649,2020-01-25,0.0,0.0
23441,US,40.3888,-82.7649,2020-01-26,0.0,0.0
23442,US,40.3888,-82.7649,2020-01-27,0.0,0.0
23443,US,40.3888,-82.7649,2020-01-28,0.0,0.0
23444,US,40.3888,-82.7649,2020-01-29,0.0,0.0
23445,US,40.3888,-82.7649,2020-01-30,0.0,0.0
23446,US,40.3888,-82.7649,2020-01-31,0.0,0.0
23447,US,40.3888,-82.7649,2020-02-01,0.0,0.0
23448,US,40.3888,-82.7649,2020-02-02,0.0,0.0
23449,US,40.3888,-82.7649,2020-02-03,0.0,0.0
23450,US,40.3888,-82.7649,2020-02-04,0.0,0.0
23451,US,40.3888,-82.7649,2020-02-05,0.0,0.0
23452,US,40.3888,-82.7649,2020-02-06,0.0,0.0
23453,US,40.3888,-82.7649,2020-02-07,0.0,0.0
23454,US,40.3888,-82.7649,2020-02-08,0.0,0.0
23455,US,40.3888,-82.7649,2020-02-09,0.0,0.0
23456,US,40.3888,-82.7649,2020-02-10,0.0,0.0
23457,US,40.3888,-82.7649,2020-02-11,0.0,0.0
23458,US,40.3888,-82.7649,2020-02-12,0.0,0.0
23459,US,40.3888,-82.7649,2020-02-13,0.0,0.0
23460,US,40.3888,-82.7649,2020-02-14,0.0,0.0
23461,US,40.3888,-82.7649,2020-02-15,0.0,0.0
23462,US,40.3888,-82.7649,2020-02-16,0.0,0.0
23463,US,40.3888,-82.7649,2020-02-17,0.0,0.0
23464,US,40.3888,-82.7649,2020-02-18,0.0,0.0
23465,US,40.3888,-82.7649,2020-02-19,0.0,0.0
23466,US,40.3888,-82.7649,2020-02-20,0.0,0.0
23467,US,40.3888,-82.7649,2020-02-21,0.0,0.0
23468,US,40.3888,-82.7649,2020-02-22,0.0,0.0
23469,US,40.3888,-82.7649,2020-02-23,0.0,0.0
23470,US,40.3888,-82.7649,2020-02-24,0.0,0.0
23471,US,40.3888,-82.7649,2020-02-25,0.0,0.0
23472,US,40.3888,-82.7649,2020-02-26,0.0,0.0
23473,US,40.3888,-82.7649,2020-02-27,0.0,0.0
23474,US,40.3888,-82.7649,2020-02-28,0.0,0.0
23475,US,40.3888,-82.7649,2020-02-29,0.0,0.0
23476,US,40.3888,-82.7649,2020-03-01,0.0,0.0
23477,US,40.3888,-82.7649,2020-03-02,0.0,0.0
23478,US,40.3888,-82.7649,2020-03-03,0.0,0.0
23479,US,40.3888,-82.7649,2020-03-04,0.0,0.0
23480,US,40.3888,-82.7649,2020-03-05,0.0,0.0
23481,US,40.3888,-82.7649,2020-03-06,0.0,0.0
23482,US,40.3888,-82.7649,2020-03-07,0.0,0.0
23483,US,40.3888,-82.7649,2020-03-08,0.0,0.0
23484,US,40.3888,-82.7649,2020-03-09,0.0,0.0
23485,US,40.3888,-82.7649,2020-03-10,3.0,0.0
23486,US,40.3888,-82.7649,2020-03-11,4.0,0.0
23487,US,40.3888,-82.7649,2020-03-12,5.0,0.0
23488,US,40.3888,-82.7649,2020-03-13,13.0,0.0
23489,US,40.3888,-82.7649,2020-03-14,26.0,0.0
23490,US,40.3888,-82.7649,2020-03-15,37.0,0.0
23491,US,40.3888,-82.7649,2020-03-16,50.0,0.0
23492,US,40.3888,-82.7649,2020-03-17,67.0,0.0
23493,US,40.3888,-82.7649,2020-03-18,86.0,0.0
23494,US,40.3888,-82.7649,2020-03-19,119.0,0.0
23495,US,40.3888,-82.7649,2020-03-20,173.0,2.0
23496,US,40.3888,-82.7649,2020-03-21,248.0,3.0
23530,US,35.5653,-96.9289,2020-01-22,0.0,0.0
23531,US,35.5653,-96.9289,2020-01-23,0.0,0.0
23532,US,35.5653,-96.9289,2020-01-24,0.0,0.0
23533,US,35.5653,-96.9289,2020-01-25,0.0,0.0
23534,US,35.5653,-96.9289,2020-01-26,0.0,0.0
23535,US,35.5653,-96.9289,2020-01-27,0.0,0.0
23536,US,35.5653,-96.9289,2020-01-28,0.0,0.0
23537,US,35.5653,-96.9289,2020-01-29,0.0,0.0
23538,US,35.5653,-96.9289,2020-01-30,0.0,0.0
23539,US,35.5653,-96.9289,2020-01-31,0.0,0.0
23540,US,35.5653,-96.9289,2020-02-01,0.0,0.0
23541,US,35.5653,-96.9289,2020-02-02,0.0,0.0
23542,US,35.5653,-96.9289,2020-02-03,0.0,0.0
23543,US,35.5653,-96.9289,2020-02-04,0.0,0.0
23544,US,35.5653,-96.9289,2020-02-05,0.0,0.0
23545,US,35.5653,-96.9289,2020-02-06,0.0,0.0
23546,US,35.5653,-96.9289,2020-02-07,0.0,0.0
23547,US,35.5653,-96.9289,2020-02-08,0.0,0.0
23548,US,35.5653,-96.9289,2020-02-09,0.0,0.0
23549,US,35.5653,-96.9289,2020-02-10,0.0,0.0
23550,US,35.5653,-96.9289,2020-02-11,0.0,0.0
23551,US,35.5653,-96.9289,2020-02-12,0.0,0.0
23552,US,35.5653,-96.9289,2020-02-13,0.0,0.0
23553,US,35.5653,-96.9289,2020-02-14,0.0,0.0
23554,US,35.5653,-96.9289,2020-02-15,0.0,0.0
23555,US,35.5653,-96.9289,2020-02-16,0.0,0.0
23556,US,35.5653,-96.9289,2020-02-17,0.0,0.0
23557,US,35.5653,-96.9289,2020-02-18,0.0,0.0
23558,US,35.5653,-96.9289,2020-02-19,0.0,0.0
23559,US,35.5653,-96.9289,2020-02-20,0.0,0.0
23560,US,35.5653,-96.9289,2020-02-21,0.0,0.0
23561,US,35.5653,-96.9289,2020-02-22,0.0,0.0
23562,US,35.5653,-96.9289,2020-02-23,0.0,0.0
23563,US,35.5653,-96.9289,2020-02-24,0.0,0.0
23564,US,35.5653,-96.9289,2020-02-25,0.0,0.0
23565,US,35.5653,-96.9289,2020-02-26,0.0,0.0
23566,US,35.5653,-96.9289,2020-02-27,0.0,0.0
23567,US,35.5653,-96.9289,2020-02-28,0.0,0.0
23568,US,35.5653,-96.9289,2020-02-29,0.0,0.0
23569,US,35.5653,-96.9289,2020-03-01,0.0,0.0
23570,US,35.5653,-96.9289,2020-03-02,0.0,0.0
23571,US,35.5653,-96.9289,2020-03-03,0.0,0.0
23572,US,35.5653,-96.9289,2020-03-04,0.0,0.0
23573,US,35.5653,-96.9289,2020-03-05,0.0,0.0
23574,US,35.5653,-96.9289,2020-03-06,0.0,0.0
23575,US,35.5653,-96.9289,2020-03-07,0.0,0.0
23576,US,35.5653,-96.9289,2020-03-08,0.0,0.0
23577,US,35.5653,-96.9289,2020-03-09,0.0,0.0
23578,US,35.5653,-96.9289,2020-03-10,2.0,0.0
23579,US,35.5653,-96.9289,2020-03-11,2.0,0.0
23580,US,35.5653,-96.9289,2020-03-12,2.0,0.0
23581,US,35.5653,-96.9289,2020-03-13,2.0,0.0
23582,US,35.5653,-96.9289,2020-03-14,4.0,0.0
23583,US,35.5653,-96.9289,2020-03-15,7.0,0.0
23584,US,35.5653,-96.9289,2020-03-16,10.0,0.0
23585,US,35.5653,-96.9289,2020-03-17,19.0,0.0
23586,US,35.5653,-96.9289,2020-03-18,19.0,0.0
23587,US,35.5653,-96.9289,2020-03-19,44.0,1.0
23588,US,35.5653,-96.9289,2020-03-20,49.0,1.0
